sample,r1,r2
ARCH-001918A2,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A2_S33_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A2_S33_R2_001.fastq.gz
ARCH-001918A1,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A1_S25_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A1_S25_R2_001.fastq.gz
ARCH-001918D1,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D1_S28_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D1_S28_R2_001.fastq.gz
ARCH-001918F8,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F8_S86_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F8_S86_R2_001.fastq.gz
ARCH-001918D5,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D5_S60_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D5_S60_R2_001.fastq.gz
ARCH-001918E11,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E11_S109_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E11_S109_R2_001.fastq.gz
ARCH-001918C9,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C9_S91_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C9_S91_R2_001.fastq.gz
ARCH-001918C1,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C1_S27_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C1_S27_R2_001.fastq.gz
ARCH-001918D6,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D6_S68_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D6_S68_R2_001.fastq.gz
ARCH-001918B8,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B8_S82_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B8_S82_R2_001.fastq.gz
ARCH-001918B7,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B7_S74_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B7_S74_R2_001.fastq.gz
ARCH-001918B12,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B12_S114_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B12_S114_R2_001.fastq.gz
ARCH-001918A6,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A6_S65_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A6_S65_R2_001.fastq.gz
ARCH-001918E1,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E1_S29_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E1_S29_R2_001.fastq.gz
ARCH-001918F2,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F2_S38_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F2_S38_R2_001.fastq.gz
ARCH-001918H7,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H7_S80_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H7_S80_R2_001.fastq.gz
ARCH-001918E6,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E6_S69_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E6_S69_R2_001.fastq.gz
ARCH-001918C2,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C2_S35_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C2_S35_R2_001.fastq.gz
ARCH-001918B4,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B4_S50_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B4_S50_R2_001.fastq.gz
ARCH-001918E7,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E7_S77_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E7_S77_R2_001.fastq.gz
ARCH-001918C6,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C6_S67_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C6_S67_R2_001.fastq.gz
ARCH-001918G6,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G6_S71_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G6_S71_R2_001.fastq.gz
ARCH-001918F9,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F9_S94_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F9_S94_R2_001.fastq.gz
ARCH-001918F6,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F6_S70_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F6_S70_R2_001.fastq.gz
ARCH-001918E5,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E5_S61_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E5_S61_R2_001.fastq.gz
ARCH-001918B11,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B11_S106_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B11_S106_R2_001.fastq.gz
ARCH-001918A9,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A9_S89_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A9_S89_R2_001.fastq.gz
ARCH-001918D8,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D8_S84_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D8_S84_R2_001.fastq.gz
ARCH-001918A10,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A10_S97_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A10_S97_R2_001.fastq.gz
ARCH-001918G7,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G7_S79_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G7_S79_R2_001.fastq.gz
ARCH-001918E3,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E3_S45_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E3_S45_R2_001.fastq.gz
ARCH-001918H9,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H9_S96_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H9_S96_R2_001.fastq.gz
ARCH-001918B6,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B6_S66_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B6_S66_R2_001.fastq.gz
ARCH-001918F3,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F3_S46_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F3_S46_R2_001.fastq.gz
ARCH-001918-NC,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918-NC_S120_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918-NC_S120_R2_001.fastq.gz
ARCH-001918G11,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G11_S111_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G11_S111_R2_001.fastq.gz
ARCH-001918D2,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D2_S36_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D2_S36_R2_001.fastq.gz
ARCH-001918A12,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A12_S113_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A12_S113_R2_001.fastq.gz
ARCH-001918C4,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C4_S51_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C4_S51_R2_001.fastq.gz
ARCH-001918G8,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G8_S87_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G8_S87_R2_001.fastq.gz
ARCH-001918C10,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C10_S99_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C10_S99_R2_001.fastq.gz
ARCH-001918H11,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H11_S112_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H11_S112_R2_001.fastq.gz
ARCH-001918D3,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D3_S44_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D3_S44_R2_001.fastq.gz
ARCH-001918G4,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G4_S55_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G4_S55_R2_001.fastq.gz
ARCH-001918G2,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G2_S39_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G2_S39_R2_001.fastq.gz
ARCH-001918C11,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C11_S107_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C11_S107_R2_001.fastq.gz
ARCH-001918A8,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A8_S81_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A8_S81_R2_001.fastq.gz
ARCH-001918H5,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H5_S64_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H5_S64_R2_001.fastq.gz
