sample,r1,r2
ARCH-001918B1,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B1_S26_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B1_S26_R2_001.fastq.gz
ARCH-001918F5,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F5_S62_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F5_S62_R2_001.fastq.gz
ARCH-001918F12,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F12_S118_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F12_S118_R2_001.fastq.gz
ARCH-001918E9,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E9_S93_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E9_S93_R2_001.fastq.gz
ARCH-001918A7,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A7_S73_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A7_S73_R2_001.fastq.gz
ARCH-001918A11,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A11_S105_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A11_S105_R2_001.fastq.gz
ARCH-001918C5,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C5_S59_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C5_S59_R2_001.fastq.gz
ARCH-001918H6,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H6_S72_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H6_S72_R2_001.fastq.gz
ARCH-001918D12,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D12_S116_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D12_S116_R2_001.fastq.gz
ARCH-001918B5,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B5_S58_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B5_S58_R2_001.fastq.gz
ARCH-001918G1,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G1_S31_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G1_S31_R2_001.fastq.gz
ARCH-001918F10,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F10_S102_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F10_S102_R2_001.fastq.gz
ARCH-001918C3,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C3_S43_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C3_S43_R2_001.fastq.gz
ARCH-001918B10,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B10_S98_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B10_S98_R2_001.fastq.gz
ARCH-001918B9,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B9_S90_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B9_S90_R2_001.fastq.gz
ARCH-001918D11,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D11_S108_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D11_S108_R2_001.fastq.gz
ARCH-001918G5,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G5_S63_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G5_S63_R2_001.fastq.gz
ARCH-001918H4,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H4_S56_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H4_S56_R2_001.fastq.gz
ARCH-001918E8,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E8_S85_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E8_S85_R2_001.fastq.gz
ARCH-001918C12,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C12_S115_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C12_S115_R2_001.fastq.gz
ARCH-001918H2,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H2_S40_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H2_S40_R2_001.fastq.gz
ARCH-001918D10,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D10_S100_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D10_S100_R2_001.fastq.gz
ARCH-001918C8,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C8_S83_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C8_S83_R2_001.fastq.gz
ARCH-001918F7,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F7_S78_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F7_S78_R2_001.fastq.gz
ARCH-001918E2,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E2_S37_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E2_S37_R2_001.fastq.gz
ARCH-001918F4,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F4_S54_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F4_S54_R2_001.fastq.gz
ARCH-001918F1,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F1_S30_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F1_S30_R2_001.fastq.gz
ARCH-001918H8,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H8_S88_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H8_S88_R2_001.fastq.gz
ARCH-001918A5,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A5_S57_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A5_S57_R2_001.fastq.gz
ARCH-001918D4,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D4_S52_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D4_S52_R2_001.fastq.gz
ARCH-001918E4,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E4_S53_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E4_S53_R2_001.fastq.gz
ARCH-001918H3,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H3_S48_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H3_S48_R2_001.fastq.gz
ARCH-001918B2,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B2_S34_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B2_S34_R2_001.fastq.gz
ARCH-001918H1,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H1_S32_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H1_S32_R2_001.fastq.gz
ARCH-001918H10,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H10_S104_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918H10_S104_R2_001.fastq.gz
ARCH-001918G3,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G3_S47_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G3_S47_R2_001.fastq.gz
ARCH-001918G9,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G9_S95_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G9_S95_R2_001.fastq.gz
ARCH-001918A4,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A4_S49_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A4_S49_R2_001.fastq.gz
ARCH-001918D9,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D9_S92_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D9_S92_R2_001.fastq.gz
ARCH-001918G10,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G10_S103_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918G10_S103_R2_001.fastq.gz
ARCH-001918A3,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A3_S41_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918A3_S41_R2_001.fastq.gz
ARCH-001918E10,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E10_S101_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E10_S101_R2_001.fastq.gz
ARCH-001918C7,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C7_S75_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918C7_S75_R2_001.fastq.gz
ARCH-001918D7,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D7_S76_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918D7_S76_R2_001.fastq.gz
ARCH-001918-PC,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918-PC_S119_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918-PC_S119_R2_001.fastq.gz
ARCH-001918B3,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B3_S42_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918B3_S42_R2_001.fastq.gz
ARCH-001918E12,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E12_S117_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918E12_S117_R2_001.fastq.gz
ARCH-001918F11,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F11_S110_R1_001.fastq.gz,/home/ubuntu/transfer/incoming/QIB_Sequencing/Nextseq_2_runs/211210_NB501061_0113_AHG53CAFX3/deplexed-zero-mismatch/basecall/REACT_V4/ARCH-001918F11_S110_R2_001.fastq.gz
